iter	Logloss
28571	0.3518032391
28572	0.3517999133
28573	0.3517971312
28574	0.351794527
28575	0.3517922262
28576	0.3517898632
28577	0.3517876759
28578	0.3517851922
28579	0.3517833272
28580	0.3517810366
28581	0.3517790995
28582	0.351777033
28583	0.3517745049
28584	0.3517722982
28585	0.3517701196
28586	0.3517677597
28587	0.3517645768
28588	0.3517625103
28589	0.3517600532
28590	0.3517578631
28591	0.3517558607
28592	0.3517502955
28593	0.3517473657
28594	0.3517451761
28595	0.351742385
28596	0.3517400977
28597	0.3517371337
28598	0.3517354375
28599	0.3517328221
28600	0.3517301432
28601	0.3517280358
28602	0.3517258144
28603	0.3517240087
28604	0.3517215524
28605	0.3517194982
28606	0.3517172691
28607	0.3517148821
28608	0.3517128179
28609	0.3517106176
28610	0.3517076014
28611	0.3517054809
28612	0.3517040253
28613	0.3517012206
28614	0.3516996584
28615	0.3516969634
28616	0.3516933131
28617	0.3516910509
28618	0.3516886707
28619	0.3516868751
28620	0.3516841584
28621	0.3516807958
28622	0.3516786453
28623	0.3516758428
28624	0.3516740147
28625	0.3516717141
28626	0.3516692486
28627	0.3516675988
28628	0.3516652539
28629	0.3516630653
28630	0.3516609987
28631	0.3516586125
28632	0.3516554347
28633	0.351652402
28634	0.3516498994
28635	0.3516463616
28636	0.3516447471
28637	0.351642202
28638	0.3516403425
28639	0.3516387055
28640	0.3516362798
28641	0.3516338402
28642	0.3516319011
28643	0.3516297804
28644	0.3516281673
28645	0.3516254457
28646	0.3516232309
28647	0.351620682
28648	0.3516180413
28649	0.3516149997
28650	0.3516136845
28651	0.351610766
28652	0.3516078702
28653	0.351605755
28654	0.3516027101
28655	0.3516012239
28656	0.3515992426
28657	0.3515964526
28658	0.3515940046
28659	0.3515905232
28660	0.3515888399
28661	0.3515843625
28662	0.3515818232
28663	0.3515769819
28664	0.351574559
28665	0.3515722982
28666	0.3515702082
28667	0.3515681212
28668	0.3515657867
28669	0.3515630306
28670	0.3515608878
28671	0.3515587298
28672	0.3515560772
28673	0.3515542216
28674	0.3515526647
28675	0.3515506672
28676	0.3515483551
28677	0.3515461297
28678	0.3515435329
28679	0.3515409426
28680	0.3515387199
28681	0.351535867
28682	0.3515332758
28683	0.3515311786
28684	0.3515273897
28685	0.3515249771
28686	0.3515230213
28687	0.3515213245
28688	0.3515201192
28689	0.3515175756
28690	0.3515159531
28691	0.3515138467
28692	0.3515118501
28693	0.3515093574
28694	0.3515064336
28695	0.3515039264
28696	0.351501722
28697	0.3514991408
28698	0.3514966169
28699	0.3514946236
28700	0.3514916257
28701	0.3514885806
28702	0.3514865833
28703	0.3514836104
28704	0.3514808802
28705	0.3514787731
28706	0.3514771186
28707	0.3514746449
28708	0.351472527
28709	0.3514702927
28710	0.351468402
28711	0.3514670014
28712	0.3514652594
28713	0.3514630927
28714	0.351460616
28715	0.3514584724
28716	0.3514564084
28717	0.3514537662
28718	0.3514518221
28719	0.3514499175
28720	0.3514478942
28721	0.3514457072
28722	0.3514438077
28723	0.3514416418
28724	0.3514387045
28725	0.3514356106
28726	0.3514336987
28727	0.3514317547
28728	0.3514291214
28729	0.3514273686
28730	0.3514257501
28731	0.3514237106
28732	0.3514210725
28733	0.3514180306
28734	0.3514159659
28735	0.3514139873
28736	0.3514116624
28737	0.3514100935
28738	0.3514072408
28739	0.3514044851
28740	0.3514025077
28741	0.3513997204
28742	0.3513977995
28743	0.3513958517
28744	0.3513918871
28745	0.3513887949
28746	0.3513846608
28747	0.3513830857
28748	0.3513804829
28749	0.3513776173
28750	0.351374942
28751	0.351372183
28752	0.3513699635
28753	0.3513675229
28754	0.3513644955
28755	0.3513626762
28756	0.3513600764
28757	0.3513576389
28758	0.3513544399
28759	0.3513522584
28760	0.3513491753
28761	0.3513468198
28762	0.3513448901
28763	0.3513429145
28764	0.351340287
28765	0.3513378938
28766	0.3513356284
28767	0.3513333606
28768	0.3513313165
28769	0.3513294339
28770	0.3513273455
28771	0.3513236885
28772	0.3513209562
28773	0.3513178234
28774	0.3513156358
28775	0.3513136441
28776	0.3513118698
28777	0.3513098842
28778	0.3513068542
28779	0.3513048301
28780	0.3513023228
28781	0.3513005864
28782	0.351297663
28783	0.3512954653
28784	0.3512931396
28785	0.3512907968
28786	0.3512880418
28787	0.3512860015
28788	0.3512829047
28789	0.351280745
28790	0.3512785816
28791	0.3512761901
28792	0.3512738864
28793	0.3512720431
28794	0.3512701164
28795	0.3512676161
28796	0.3512659133
28797	0.3512640859
28798	0.3512618376
28799	0.3512595543
28800	0.3512573586
28801	0.3512557559
28802	0.3512547686
28803	0.3512524254
28804	0.3512493921
28805	0.3512469424
28806	0.3512447823
28807	0.3512424942
28808	0.3512406335
28809	0.3512376798
28810	0.3512359545
28811	0.3512326396
28812	0.3512307229
28813	0.3512290254
28814	0.3512276855
28815	0.3512253531
28816	0.3512234049
28817	0.3512207882
28818	0.3512187094
28819	0.3512166994
28820	0.3512143606
28821	0.3512113343
28822	0.3512095646
28823	0.3512068983
28824	0.351204343
28825	0.3512025179
28826	0.3512005967
28827	0.3511985071
28828	0.3511963917
28829	0.3511934935
28830	0.3511913341
28831	0.3511889602
28832	0.3511871707
28833	0.3511853407
28834	0.351183141
28835	0.3511814124
28836	0.3511788929
28837	0.351176865
28838	0.3511736957
28839	0.3511720243
28840	0.3511699546
28841	0.3511679216
28842	0.3511659414
28843	0.3511639309
28844	0.3511609583
28845	0.3511588216
28846	0.351156422
28847	0.3511532104
28848	0.3511510827
28849	0.3511486941
28850	0.3511469989
28851	0.3511442946
28852	0.3511418983
28853	0.3511403057
28854	0.3511378242
28855	0.3511358749
28856	0.3511340533
28857	0.3511317997
28858	0.3511301912
28859	0.3511278713
28860	0.3511258672
28861	0.3511234654
28862	0.3511202986
28863	0.3511176619
28864	0.3511154488
28865	0.3511124367
28866	0.3511103175
28867	0.3511083166
28868	0.351105954
28869	0.3511050195
28870	0.351102843
28871	0.3511002625
28872	0.3510978732
28873	0.3510957389
28874	0.3510936722
28875	0.3510917158
28876	0.3510893959
28877	0.3510872177
28878	0.3510847246
28879	0.3510824215
28880	0.3510805971
28881	0.3510776617
28882	0.3510756068
28883	0.3510736704
28884	0.3510716881
28885	0.351069596
28886	0.3510672916
28887	0.3510652787
28888	0.3510628726
28889	0.3510609767
28890	0.3510585636
28891	0.3510567229
28892	0.351055088
28893	0.3510516016
28894	0.3510491755
28895	0.3510466527
28896	0.3510441368
28897	0.3510420223
28898	0.3510400229
28899	0.3510378093
28900	0.3510356836
28901	0.3510323416
28902	0.351029602
28903	0.3510272376
28904	0.3510244826
28905	0.3510226195
28906	0.3510205693
28907	0.3510166894
28908	0.3510142654
28909	0.3510120659
28910	0.3510097035
28911	0.3510074502
28912	0.3510045404
28913	0.3510025799
28914	0.3510003046
28915	0.3509970352
28916	0.3509943692
28917	0.3509920338
28918	0.3509902163
28919	0.3509879936
28920	0.3509859218
28921	0.3509840529
28922	0.3509791811
28923	0.350976852
28924	0.3509734579
28925	0.3509711206
28926	0.3509688036
28927	0.3509650482
28928	0.3509624834
28929	0.3509607099
28930	0.3509584012
28931	0.3509564591
28932	0.3509546121
28933	0.3509521224
28934	0.3509500508
28935	0.3509477581
28936	0.3509453129
28937	0.3509424553
28938	0.3509393013
28939	0.3509368837
28940	0.3509339649
28941	0.3509313824
28942	0.3509288252
28943	0.3509271739
28944	0.3509253398
28945	0.350923469
28946	0.3509213941
28947	0.3509188771
28948	0.3509160072
28949	0.3509135713
28950	0.3509118667
28951	0.3509102952
28952	0.3509079634
28953	0.3509055109
28954	0.3509027434
28955	0.3509005942
28956	0.3508983031
28957	0.3508963908
28958	0.3508935831
28959	0.3508914767
28960	0.3508905391
28961	0.3508884252
28962	0.3508864913
28963	0.3508842421
28964	0.350881607
28965	0.3508795475
28966	0.3508777733
28967	0.3508764756
28968	0.3508731561
28969	0.3508713154
28970	0.3508690522
28971	0.350867383
28972	0.3508648935
28973	0.3508630562
28974	0.3508611751
28975	0.3508584442
28976	0.3508563979
28977	0.35085463
28978	0.3508517366
28979	0.3508491592
28980	0.3508472751
28981	0.3508451008
28982	0.3508428604
28983	0.3508405632
28984	0.3508389384
28985	0.3508367104
28986	0.3508343469
28987	0.3508320706
28988	0.3508299876
28989	0.3508275725
28990	0.3508259935
28991	0.3508228926
28992	0.3508204408
28993	0.3508187742
28994	0.3508165844
28995	0.3508147391
28996	0.3508128516
28997	0.3508114017
28998	0.3508093262
28999	0.3508074129
29000	0.3508057031
29001	0.3508037671
29002	0.350801153
29003	0.3507984885
29004	0.3507972243
29005	0.3507954901
29006	0.3507937729
29007	0.3507910471
29008	0.3507886798
29009	0.3507852118
29010	0.3507821299
29011	0.3507804019
29012	0.3507788323
29013	0.3507770865
29014	0.3507746605
29015	0.350772757
29016	0.3507710693
29017	0.3507691216
29018	0.3507671612
29019	0.3507646512
29020	0.350761699
29021	0.3507588181
29022	0.3507562778
29023	0.3507537686
29024	0.3507517878
29025	0.3507487983
29026	0.3507461609
29027	0.3507440461
29028	0.3507422239
29029	0.3507401718
29030	0.3507380211
29031	0.3507361837
29032	0.3507338132
29033	0.3507318225
29034	0.3507294729
29035	0.3507270596
29036	0.3507249649
29037	0.3507228756
29038	0.350721213
29039	0.3507192549
29040	0.350716383
29041	0.350713701
29042	0.3507111015
29043	0.3507085857
29044	0.3507066944
29045	0.3507045304
29046	0.3507023029
29047	0.3507004999
29048	0.3506981622
29049	0.3506959308
29050	0.3506939141
29051	0.3506914142
29052	0.3506893327
29053	0.350686995
29054	0.3506850297
29055	0.3506831183
29056	0.350680696
29057	0.3506790948
29058	0.3506760909
29059	0.3506744722
29060	0.3506733067
29061	0.3506707145
29062	0.3506683353
29063	0.3506661035
29064	0.3506643643
29065	0.3506619737
29066	0.3506593243
29067	0.3506565223
29068	0.3506543405
29069	0.3506520136
29070	0.3506498691
29071	0.3506474516
29072	0.3506455809
29073	0.350642916
29074	0.3506407516
29075	0.3506387076
29076	0.3506369258
29077	0.3506346376
29078	0.3506324458
29079	0.3506297853
29080	0.3506277539
29081	0.3506259191
29082	0.3506240045
29083	0.35062168
29084	0.3506182987
29085	0.3506159267
29086	0.3506134341
29087	0.3506116425
29088	0.3506095511
29089	0.3506078944
29090	0.350604862
29091	0.3506026942
29092	0.350600506
29093	0.3505978677
29094	0.3505955455
29095	0.3505936215
29096	0.35059157
29097	0.3505893078
29098	0.3505866862
29099	0.3505850679
29100	0.3505824729
29101	0.3505804553
29102	0.3505790406
29103	0.3505770027
29104	0.3505747029
29105	0.3505726441
29106	0.3505701459
29107	0.3505671573
29108	0.350564926
29109	0.3505631159
29110	0.3505605789
29111	0.3505581203
29112	0.3505558156
29113	0.3505528802
29114	0.3505503216
29115	0.350547626
29116	0.3505457623
29117	0.350543631
29118	0.3505414948
29119	0.3505397687
29120	0.3505366985
29121	0.3505345531
29122	0.3505325929
29123	0.3505306051
29124	0.3505291973
29125	0.3505270158
29126	0.3505251847
29127	0.3505229529
29128	0.3505211332
29129	0.3505192171
29130	0.3505166682
29131	0.3505138856
29132	0.3505093964
29133	0.3505077019
29134	0.3505048496
29135	0.350501898
29136	0.3504996372
29137	0.3504975986
29138	0.3504939913
29139	0.3504921293
29140	0.3504872849
29141	0.3504854898
29142	0.3504827145
29143	0.3504800603
29144	0.3504773578
29145	0.350474213
29146	0.3504721084
29147	0.3504694488
29148	0.350467246
29149	0.3504653885
29150	0.350463312
29151	0.350460547
29152	0.350458074
29153	0.350455911
29154	0.3504539372
29155	0.350451401
29156	0.3504488505
29157	0.3504459474
29158	0.3504439179
29159	0.3504420485
29160	0.3504400731
29161	0.3504372676
29162	0.3504345283
29163	0.350431919
29164	0.350429878
29165	0.3504277493
29166	0.3504263021
29167	0.3504241197
29168	0.3504217321
29169	0.3504197555
29170	0.3504173436
29171	0.3504155827
29172	0.350413565
29173	0.3504108425
29174	0.3504092014
29175	0.3504075582
29176	0.350404288
29177	0.3504024913
29178	0.3504002327
29179	0.3503975645
29180	0.3503955673
29181	0.3503938402
29182	0.3503923074
29183	0.3503906056
29184	0.3503870106
29185	0.3503849973
29186	0.3503829327
29187	0.3503811957
29188	0.3503793722
29189	0.3503759169
29190	0.3503728999
29191	0.3503700548
29192	0.3503676947
29193	0.3503648286
29194	0.3503627575
29195	0.3503606283
29196	0.3503587826
29197	0.3503553725
29198	0.350352806
29199	0.350350503
29200	0.3503485768
29201	0.3503464726
29202	0.3503445797
29203	0.350342517
29204	0.3503408891
29205	0.3503386588
29206	0.3503363205
29207	0.3503329144
29208	0.3503304841
29209	0.3503282237
29210	0.350325227
29211	0.3503224744
29212	0.3503205896
29213	0.3503163109
29214	0.3503145857
29215	0.3503126649
29216	0.3503104791
29217	0.3503073406
29218	0.3503054334
29219	0.3503025921
29220	0.3502999296
29221	0.3502978325
29222	0.3502965191
29223	0.3502943508
29224	0.3502916818
29225	0.3502898084
29226	0.350287849
29227	0.3502858591
29228	0.3502838525
29229	0.3502811247
29230	0.3502791167
29231	0.3502764205
29232	0.350273474
29233	0.3502713759
29234	0.350268437
29235	0.3502656481
29236	0.3502634909
29237	0.3502613139
29238	0.3502592618
29239	0.350257361
29240	0.3502541289
29241	0.3502518708
29242	0.350249648
29243	0.3502480474
29244	0.3502459143
29245	0.3502424976
29246	0.3502403794
29247	0.3502378537
29248	0.3502354229
29249	0.3502333748
29250	0.3502311816
29251	0.3502292458
29252	0.3502272474
29253	0.3502258846
29254	0.3502237838
29255	0.3502210097
29256	0.3502180612
29257	0.350215124
29258	0.3502132999
29259	0.3502110378
29260	0.3502093697
29261	0.3502064232
29262	0.3502043763
29263	0.3502030956
29264	0.3501994924
29265	0.3501954217
29266	0.3501921631
29267	0.3501904077
29268	0.350187855
29269	0.3501863603
29270	0.3501840821
29271	0.3501817952
29272	0.3501783394
29273	0.3501765728
29274	0.3501752845
29275	0.3501728444
29276	0.3501702601
29277	0.3501685182
29278	0.3501655511
29279	0.3501633473
29280	0.3501614651
29281	0.3501592302
29282	0.3501565967
29283	0.3501547284
29284	0.3501525472
29285	0.3501501648
29286	0.3501484117
29287	0.3501457804
29288	0.3501430651
29289	0.3501411006
29290	0.3501392558
29291	0.3501371357
29292	0.3501354496
29293	0.3501338895
29294	0.3501311806
29295	0.3501288894
29296	0.3501263928
29297	0.3501248072
29298	0.3501228158
29299	0.3501209229
29300	0.3501185112
29301	0.3501160057
29302	0.350113947
29303	0.3501110723
29304	0.3501090612
29305	0.3501061604
29306	0.350103625
29307	0.3501008783
29308	0.35009763
29309	0.3500955701
29310	0.3500929317
29311	0.3500909864
29312	0.3500887646
29313	0.3500861525
29314	0.3500837986
29315	0.3500820342
29316	0.3500785688
29317	0.3500756438
29318	0.3500738823
29319	0.3500712634
29320	0.3500693682
29321	0.3500676212
29322	0.3500661696
29323	0.3500641412
29324	0.3500622164
29325	0.3500600725
29326	0.3500583413
29327	0.3500563051
29328	0.3500520371
29329	0.3500501687
29330	0.3500480456
29331	0.3500459118
29332	0.3500428343
29333	0.350040681
29334	0.3500386527
29335	0.3500366872
29336	0.3500349513
29337	0.3500330771
29338	0.3500300745
29339	0.3500269981
29340	0.3500249786
29341	0.3500220112
29342	0.3500190313
29343	0.3500159744
29344	0.3500140411
29345	0.3500123357
29346	0.3500103225
29347	0.3500081096
29348	0.3500055822
29349	0.3500029016
29350	0.3500012625
29351	0.3499995148
29352	0.3499967287
29353	0.3499949809
29354	0.3499928204
29355	0.3499904308
29356	0.3499880889
29357	0.3499856355
29358	0.3499838624
29359	0.3499819081
29360	0.3499801749
29361	0.3499782209
29362	0.3499763577
29363	0.3499748959
29364	0.3499726858
29365	0.3499693468
29366	0.3499668297
29367	0.3499646726
29368	0.3499623536
29369	0.3499604367
29370	0.3499582488
29371	0.3499558505
29372	0.3499533828
29373	0.3499509894
29374	0.3499489236
29375	0.3499459525
29376	0.3499430923
29377	0.3499409362
29378	0.3499394088
29379	0.3499374701
29380	0.3499354067
29381	0.3499334351
29382	0.3499311014
29383	0.3499281518
29384	0.3499251454
29385	0.3499219754
29386	0.3499198362
29387	0.3499174089
29388	0.34991529
29389	0.3499138817
29390	0.3499117476
29391	0.3499095718
29392	0.3499070721
29393	0.349904622
29394	0.3499019071
29395	0.34989949
29396	0.3498977284
29397	0.3498957506
29398	0.3498939009
29399	0.3498911774
29400	0.3498885726
29401	0.3498851897
29402	0.3498825076
29403	0.3498803673
29404	0.3498781142
29405	0.3498763374
29406	0.3498743856
29407	0.3498705484
29408	0.3498669631
29409	0.3498651493
29410	0.3498633359
29411	0.3498604385
29412	0.3498578766
29413	0.3498554221
29414	0.3498534482
29415	0.3498508469
29416	0.3498484099
29417	0.3498460142
29418	0.3498439181
29419	0.3498418837
29420	0.3498394503
29421	0.3498369009
29422	0.3498339741
29423	0.3498303079
29424	0.3498273952
29425	0.3498248173
29426	0.3498214141
29427	0.3498191769
29428	0.3498165653
29429	0.3498148282
29430	0.3498131235
29431	0.3498106055
29432	0.3498085829
29433	0.3498048152
29434	0.3498027413
29435	0.349800536
29436	0.3497981709
29437	0.3497957859
29438	0.3497938503
29439	0.3497921387
29440	0.3497890019
29441	0.3497868004
29442	0.349784893
29443	0.3497828188
29444	0.3497809744
29445	0.3497780986
29446	0.3497760317
29447	0.3497742602
29448	0.34977218
29449	0.3497701066
29450	0.3497678767
29451	0.349766161
29452	0.3497634402
29453	0.3497611148
29454	0.3497587809
29455	0.3497569172
29456	0.3497537811
29457	0.3497504251
29458	0.3497486958
29459	0.3497466301
29460	0.3497445435
29461	0.3497412789
29462	0.3497387198
29463	0.3497368196
29464	0.3497351599
29465	0.349732795
29466	0.3497303372
29467	0.3497275764
29468	0.3497250696
29469	0.3497234263
29470	0.3497215827
29471	0.3497197095
29472	0.3497163694
29473	0.3497140512
29474	0.3497117561
29475	0.3497095405
29476	0.3497060542
29477	0.3497045208
29478	0.3497021014
29479	0.3496998725
29480	0.3496976875
29481	0.3496960521
29482	0.3496942176
29483	0.3496909361
29484	0.3496888051
29485	0.3496865727
29486	0.3496814605
29487	0.3496797763
29488	0.3496779108
29489	0.3496755511
29490	0.3496734587
29491	0.3496694772
29492	0.3496667694
29493	0.3496649464
29494	0.3496624088
29495	0.349659326
29496	0.3496571502
29497	0.3496548768
29498	0.3496526263
29499	0.3496500681
29500	0.3496482805
29501	0.3496435838
29502	0.3496409253
29503	0.3496384227
29504	0.3496356184
29505	0.3496330023
29506	0.3496303558
29507	0.3496266836
29508	0.3496235738
29509	0.349621883
29510	0.3496186344
29511	0.3496167719
29512	0.3496145218
29513	0.349611468
29514	0.349609119
29515	0.3496068488
29516	0.3496046325
29517	0.3496024985
29518	0.3496004248
29519	0.3495981305
29520	0.3495958999
29521	0.3495932862
29522	0.3495915367
29523	0.3495894454
29524	0.3495874596
29525	0.3495851859
29526	0.3495831636
29527	0.3495803172
29528	0.3495773859
29529	0.3495754971
29530	0.3495734225
29531	0.3495710589
29532	0.3495690244
29533	0.3495661776
29534	0.349564137
29535	0.3495622061
29536	0.3495600838
29537	0.3495577542
29538	0.3495549419
29539	0.3495528734
29540	0.3495508024
29541	0.3495485857
29542	0.3495461707
29543	0.3495445386
29544	0.3495418745
29545	0.3495396689
29546	0.3495368167
29547	0.3495343246
29548	0.3495311965
29549	0.3495293691
29550	0.3495261158
29551	0.349522956
29552	0.3495210143
29553	0.3495191545
29554	0.3495172038
29555	0.3495146141
29556	0.349512705
29557	0.3495105353
29558	0.3495083973
29559	0.3495060745
29560	0.349503102
29561	0.349501127
29562	0.3494988868
29563	0.3494969578
29564	0.3494944811
29565	0.349492508
29566	0.3494904209
29567	0.3494879431
29568	0.3494856254
29569	0.3494840634
29570	0.3494813493
29571	0.3494794873
29572	0.3494764368
29573	0.3494745194
29574	0.3494726966
29575	0.3494706277
29576	0.3494682665
29577	0.3494663842
29578	0.3494629235
29579	0.3494602254
29580	0.3494582309
29581	0.3494560843
29582	0.349454288
29583	0.3494518389
29584	0.3494501852
29585	0.349447809
29586	0.3494453442
29587	0.3494426111
29588	0.3494404153
29589	0.3494386804
29590	0.3494362562
29591	0.3494331032
29592	0.3494294476
29593	0.3494260801
29594	0.3494218662
29595	0.3494189072
29596	0.3494169724
29597	0.3494147384
29598	0.3494122759
29599	0.3494099207
29600	0.3494078575
29601	0.3494054184
29602	0.3494030048
29603	0.3494004894
29604	0.3493986525
29605	0.3493956857
29606	0.3493930796
29607	0.3493901607
29608	0.3493887011
29609	0.349386474
29610	0.3493854422
29611	0.3493833821
29612	0.349381494
29613	0.3493787186
29614	0.3493767235
29615	0.349375464
29616	0.3493733115
29617	0.3493711931
29618	0.349368977
29619	0.3493664744
29620	0.3493644032
29621	0.3493626622
29622	0.3493605302
29623	0.3493582626
29624	0.3493558399
29625	0.3493535721
29626	0.3493512798
29627	0.3493492168
29628	0.349347625
29629	0.3493461034
29630	0.3493442428
29631	0.3493419333
29632	0.3493393263
29633	0.3493376869
29634	0.3493347999
29635	0.3493324298
29636	0.3493298843
29637	0.3493275879
29638	0.3493258486
29639	0.3493235846
29640	0.3493217526
29641	0.3493197455
29642	0.3493180005
29643	0.3493158244
29644	0.3493130252
29645	0.3493111901
29646	0.3493089076
29647	0.3493067105
29648	0.3493041679
29649	0.3493017818
29650	0.3492999534
29651	0.3492981804
29652	0.3492949092
29653	0.349293522
29654	0.3492907381
29655	0.3492878171
29656	0.3492859082
29657	0.3492835947
29658	0.3492819498
29659	0.3492803253
29660	0.3492783355
29661	0.349276094
29662	0.3492734183
29663	0.34927077
29664	0.3492686963
29665	0.3492671267
29666	0.3492659688
29667	0.3492639728
29668	0.3492619762
29669	0.3492602415
29670	0.3492580737
29671	0.3492545785
29672	0.3492520476
29673	0.3492497698
29674	0.3492472076
29675	0.3492439589
29676	0.3492416766
29677	0.3492399648
29678	0.3492370708
29679	0.3492349788
29680	0.3492324186
29681	0.349229998
29682	0.3492273292
29683	0.3492250931
29684	0.3492218019
29685	0.3492188548
29686	0.3492162516
29687	0.3492145238
29688	0.3492123469
29689	0.3492106808
29690	0.3492076657
29691	0.3492045082
29692	0.3492016991
29693	0.3491988573
29694	0.3491961063
29695	0.3491942115
29696	0.349191781
29697	0.3491898893
29698	0.3491882829
29699	0.3491860465
29700	0.3491837125
29701	0.3491817803
29702	0.3491790069
29703	0.3491772143
29704	0.3491752286
29705	0.3491732689
29706	0.3491712842
29707	0.3491693747
29708	0.3491666475
29709	0.3491641824
29710	0.3491627763
29711	0.3491598022
29712	0.3491571467
29713	0.3491550562
29714	0.34915338
29715	0.3491510407
29716	0.3491496544
29717	0.3491479374
29718	0.349145576
29719	0.3491432839
29720	0.3491410606
29721	0.3491391092
29722	0.349136351
29723	0.3491340608
29724	0.3491315849
29725	0.3491278889
29726	0.3491254455
29727	0.3491232952
29728	0.3491205594
29729	0.3491177875
29730	0.3491155264
29731	0.3491131176
29732	0.3491116218
29733	0.3491098178
29734	0.3491072442
29735	0.349104709
29736	0.3491022752
29737	0.3490994308
29738	0.3490969679
29739	0.3490948855
29740	0.3490920989
29741	0.3490895241
29742	0.3490870768
29743	0.349084275
29744	0.3490819446
29745	0.3490798661
29746	0.3490772399
29747	0.3490752518
29748	0.349073803
29749	0.3490713151
29750	0.3490690217
29751	0.3490672688
29752	0.3490654842
29753	0.3490634627
29754	0.3490615748
29755	0.3490590615
29756	0.349056014
29757	0.3490519741
29758	0.3490496463
29759	0.349047627
29760	0.3490455562
29761	0.3490431565
29762	0.3490406395
29763	0.3490386971
29764	0.3490363648
29765	0.349032971
29766	0.3490303069
29767	0.3490282612
29768	0.3490263312
29769	0.3490227645
29770	0.3490197181
29771	0.3490173864
29772	0.3490147874
29773	0.3490129441
29774	0.3490098681
29775	0.3490076013
29776	0.3490037514
29777	0.3490016658
29778	0.348999025
29779	0.3489964387
29780	0.3489940819
29781	0.3489914668
29782	0.3489892817
29783	0.3489870771
29784	0.3489847314
29785	0.3489827119
29786	0.3489801371
29787	0.3489785117
29788	0.3489762904
29789	0.3489745603
29790	0.3489724698
29791	0.3489694504
29792	0.3489670822
29793	0.3489641961
29794	0.3489615918
29795	0.348959138
29796	0.3489563028
29797	0.3489544548
29798	0.3489520708
29799	0.3489501619
29800	0.3489482278
29801	0.3489461084
29802	0.3489435409
29803	0.3489409614
29804	0.3489382531
29805	0.348935971
29806	0.348932219
29807	0.348929828
29808	0.3489281239
29809	0.3489258994
29810	0.3489234703
29811	0.3489209669
29812	0.3489172458
29813	0.3489155621
29814	0.3489129467
29815	0.3489104288
29816	0.3489078023
29817	0.3489051517
29818	0.3489016912
29819	0.3488996868
29820	0.3488969219
29821	0.3488938814
29822	0.3488916634
29823	0.3488893726
29824	0.3488870213
29825	0.3488850801
29826	0.3488824078
29827	0.3488803178
29828	0.348878014
29829	0.3488761273
29830	0.348872587
29831	0.3488700757
29832	0.3488675176
29833	0.3488655063
29834	0.3488639605
29835	0.3488623398
29836	0.34886036
29837	0.3488581665
29838	0.3488551225
29839	0.3488533461
29840	0.3488503384
29841	0.3488480736
29842	0.3488464734
29843	0.3488441922
29844	0.3488423485
29845	0.3488405113
29846	0.3488379344
29847	0.3488358589
29848	0.3488335556
29849	0.3488309688
29850	0.348828909
29851	0.3488274868
29852	0.3488245519
29853	0.3488218035
29854	0.3488199204
29855	0.348817651
29856	0.3488154942
29857	0.3488129417
29858	0.3488109055
29859	0.3488094032
29860	0.348806615
29861	0.3488042778
29862	0.3488021782
29863	0.348800509
29864	0.3487991052
29865	0.3487972684
29866	0.3487947689
29867	0.3487926877
29868	0.3487906514
29869	0.348787356
29870	0.3487854447
29871	0.3487828262
29872	0.3487812585
29873	0.3487792395
29874	0.3487766939
29875	0.3487746032
29876	0.3487720452
29877	0.3487701934
29878	0.3487681871
29879	0.348765952
29880	0.3487638032
29881	0.3487613948
29882	0.348758456
29883	0.3487567748
29884	0.348754646
29885	0.3487515701
29886	0.3487495413
29887	0.3487480409
29888	0.3487454555
29889	0.3487430833
29890	0.3487400387
29891	0.3487377641
29892	0.3487354644
29893	0.3487331909
29894	0.348731019
29895	0.3487292749
29896	0.3487279468
29897	0.3487259364
29898	0.3487233411
29899	0.3487212274
29900	0.3487185079
29901	0.3487157228
29902	0.34871289
29903	0.3487105327
29904	0.3487084175
29905	0.3487064879
29906	0.3487044537
29907	0.348702774
29908	0.3487003205
29909	0.3486987422
29910	0.3486967984
29911	0.3486942303
29912	0.3486897712
29913	0.3486873726
29914	0.3486851941
29915	0.3486835156
29916	0.3486802066
29917	0.3486783341
29918	0.3486763897
29919	0.3486742461
29920	0.3486720972
29921	0.3486694394
29922	0.3486673625
29923	0.3486658219
29924	0.3486633186
29925	0.3486596911
29926	0.3486568009
29927	0.3486551492
29928	0.348653767
29929	0.3486515247
29930	0.3486488179
29931	0.3486449904
29932	0.3486425828
29933	0.3486397284
29934	0.3486378695
29935	0.3486351492
29936	0.3486330871
29937	0.348631159
29938	0.3486289659
29939	0.3486267915
29940	0.3486241587
29941	0.3486220711
29942	0.3486194208
29943	0.3486164355
29944	0.3486133327
29945	0.3486114942
29946	0.3486098728
29947	0.3486077521
29948	0.3486057268
29949	0.3486034252
29950	0.3486017326
29951	0.3485997878
29952	0.3485967871
29953	0.3485937866
29954	0.3485919181
29955	0.3485897607
29956	0.3485875993
29957	0.3485846273
29958	0.3485829376
29959	0.3485797067
29960	0.3485768278
29961	0.3485743002
29962	0.348572635
29963	0.348569881
29964	0.3485674398
29965	0.3485646478
29966	0.3485628625
29967	0.3485600662
29968	0.3485579781
29969	0.3485558627
29970	0.3485536432
29971	0.3485519167
29972	0.3485497261
29973	0.3485478839
29974	0.348544878
29975	0.3485420201
29976	0.3485402487
29977	0.3485379873
29978	0.348535824
29979	0.348534305
29980	0.348532289
29981	0.3485291789
29982	0.3485265991
29983	0.3485245031
